,x,y,z
projectedLM-83,-35.8438606262207,11.703383445739746,-2.941697359085083
projectedLM-84,14.706600189208984,28.368066787719727,-1.5805233716964722
projectedLM-85,-22.503549575805664,33.673702239990234,3.746545791625977
projectedLM-86,-0.1622956395149231,43.72354888916016,0.3760671019554138
projectedLM-87,25.049949645996097,9.010807991027832,-7.991518497467041
projectedLM-88,26.79949378967285,22.315671920776367,0.0554068870842456
projectedLM-89,-38.90678024291992,16.643413543701172,2.264627456665039
projectedLM-90,25.736507415771488,28.00107192993164,3.689427137374878
projectedLM-91,-36.4659538269043,23.48491859436035,4.965725898742676
projectedLM-92,16.895326614379883,32.0656852722168,3.680949449539185
projectedLM-93,-14.003679275512695,41.397457122802734,4.49583911895752
projectedLM-94,35.40287399291992,25.93971443176269,8.502612113952637
