,x,y,z
projectedLM-77,-0.1105461120605468,47.06769943237305,36.17057800292969
projectedLM-78,-13.467150688171388,52.57512283325195,41.12409591674805
projectedLM-79,13.689245223999023,6.698945999145508,20.8895206451416
projectedLM-80,-35.40071487426758,8.461785316467285,28.571020126342773
projectedLM-81,-17.7285213470459,22.66728401184082,32.37180709838867
projectedLM-82,-0.0653045997023582,34.54383087158203,34.3349723815918
projectedLM-83,-40.61442565917969,5.340315818786621,27.201190948486328
projectedLM-84,2.8817079067230225,23.70796585083008,30.99390411376953
projectedLM-85,-15.852662086486816,27.8458309173584,34.41844940185547
projectedLM-86,-1.555870532989502,50.84423065185547,40.31481552124024
projectedLM-87,13.902915000915527,3.145087718963623,24.960803985595703
projectedLM-88,13.360146522521973,10.68127727508545,27.359254837036133
projectedLM-89,-33.282230377197266,10.35344696044922,33.992671966552734
projectedLM-90,9.57890796661377,15.934612274169922,28.621904373168945
projectedLM-91,-24.893051147460938,13.937216758728027,32.2261848449707
projectedLM-92,1.8148499727249143,26.79766273498535,35.006004333496094
projectedLM-93,-14.58266544342041,48.323768615722656,41.77593231201172
projectedLM-94,9.237910270690918,15.07074737548828,32.05655288696289
projectedLM-95,-14.164319038391112,38.19748306274414,39.66278076171875
projectedLM-96,-0.7408326864242554,36.10040283203125,37.58938217163086
projectedLM-97,-0.9545913338661194,46.3858528137207,40.3004035949707
projectedLM-98,-17.93732261657715,20.424842834472656,35.808982849121094
projectedLM-99,-1.157377004623413,42.418983459472656,40.255855560302734
projectedLM-100,13.7945556640625,11.553862571716309,32.63868713378906
projectedLM-101,3.5611555576324463,21.36342430114746,34.76585006713867
projectedLM-102,0.2942686975002289,31.5583438873291,37.73233795166016
