,x,y,z
projectedLM-83,-16.127674102783203,5.58485221862793,-16.388151168823242
projectedLM-84,28.755321502685547,21.12897300720215,-24.616291046142575
projectedLM-85,0.695615828037262,30.770998001098636,-18.4921875
projectedLM-86,18.128360748291016,36.59088897705078,-20.89883804321289
projectedLM-87,39.99139022827149,-2.567051887512207,-16.227384567260742
projectedLM-88,36.5261116027832,7.938323974609375,-18.5693302154541
projectedLM-89,-12.052355766296388,15.172927856445312,-15.640750885009766
projectedLM-90,32.704917907714844,14.133252143859863,-20.471290588378903
projectedLM-91,-7.843580722808838,19.474634170532227,-18.06098747253418
projectedLM-92,27.215559005737305,26.90073013305664,-21.32707405090332
projectedLM-93,7.176773071289063,35.52677154541016,-19.63903045654297
projectedLM-94,33.15753173828125,17.17181396484375,-15.204930305480955
projectedLM-95,3.4791481494903564,36.62241744995117,-15.373998641967772
