,x,y,z
projectedLM-44,-26.78376579284668,4.776330471038818,-27.76577949523926
projectedLM-45,24.792909622192383,4.515696525573731,-30.21591567993164
projectedLM-46,19.85034561157227,10.175135612487791,-27.09358787536621
projectedLM-47,-4.538995265960693,22.85663604736328,-21.557334899902344
projectedLM-48,-35.12370300292969,-8.37777042388916,-31.380748748779297
projectedLM-49,-21.33179473876953,10.424293518066408,-23.3022575378418
projectedLM-50,4.696279048919678,22.802705764770508,-22.58266258239746
projectedLM-51,-35.005767822265625,-5.120277881622315,-27.77396011352539
projectedLM-52,-33.646217346191406,-1.6256539821624756,-26.887161254882816
projectedLM-53,29.214263916015625,1.3924219608306885,-26.948352813720703
projectedLM-54,-16.7687931060791,15.00094985961914,-19.946765899658203
projectedLM-55,14.090296745300291,16.6637191772461,-21.798830032348636
projectedLM-56,33.66648864746094,-10.817880630493164,-34.08674240112305
projectedLM-57,-31.82520866394043,2.991699695587158,-22.941164016723636
projectedLM-58,25.2506103515625,5.96325159072876,-23.19515037536621
projectedLM-59,-11.00742244720459,20.12718391418457,-17.41427230834961
projectedLM-60,-4.192765712738037,23.859695434570312,-15.630928993225098
projectedLM-61,4.168551445007324,23.27961158752442,-17.325382232666016
projectedLM-62,-35.56153869628906,-7.943982124328613,-29.015295028686523
projectedLM-63,32.942901611328125,-4.591841697692871,-29.11212158203125
projectedLM-64,21.93955421447754,9.945555686950684,-19.07015609741211
projectedLM-65,11.164687156677246,20.261138916015625,-17.792280197143555
projectedLM-66,-36.139930725097656,-4.206505298614502,-23.46886444091797
projectedLM-67,-34.754615783691406,1.6568659543991089,-19.59531593322754
projectedLM-68,-27.76004981994629,7.590274810791016,-16.976659774780277
projectedLM-69,-21.46662139892578,12.215171813964844,-14.974871635437012
projectedLM-70,33.43394088745117,2.4908852577209477,-17.73466682434082
projectedLM-71,18.692785263061523,14.949430465698244,-15.236305236816408
projectedLM-72,-16.947778701782227,17.21797561645508,-12.915657997131348
projectedLM-73,35.106693267822266,-6.99893856048584,-26.23476219177246
projectedLM-74,-35.0579948425293,6.051997661590576,-11.35510540008545
projectedLM-75,28.63643074035645,6.824478626251221,-15.121208190917969
projectedLM-76,-9.782303810119627,22.527368545532227,-10.88096523284912
projectedLM-77,10.020014762878418,23.476940155029297,-11.312348365783691
projectedLM-78,-2.335657358169556,25.66305160522461,-10.148674011230469
projectedLM-79,36.72590255737305,-3.6924870014190674,-19.67213249206543
projectedLM-80,-39.14078903198242,-0.2377035766839981,-13.012919425964355
projectedLM-81,-25.623523712158203,13.237645149230955,-9.031219482421877
projectedLM-82,15.489059448242188,19.40412712097168,-11.931931495666504
projectedLM-83,-42.23664855957031,-3.785085916519165,-7.693954467773438
projectedLM-84,24.95695686340332,10.89377784729004,-11.898934364318848
projectedLM-85,-18.078527450561523,19.42769050598145,-4.507397174835205
projectedLM-86,6.82609224319458,26.37257194519043,-7.256205558776856
projectedLM-87,39.34116363525391,-2.905413866043091,-13.66649055480957
projectedLM-88,39.17341995239258,0.055613849312067,-5.794687747955322
projectedLM-89,-42.4912109375,1.526097297668457,-2.251893997192383
projectedLM-90,35.06992721557617,6.200438499450684,-8.642112731933594
projectedLM-91,-35.51112747192383,8.118233680725098,-4.210367202758789
projectedLM-92,22.52599334716797,15.365904808044434,-7.010977268218994
projectedLM-93,-7.029949188232422,25.953170776367188,-4.684794425964356
projectedLM-94,36.08048248291016,7.436892032623291,-1.471437692642212
projectedLM-95,-12.986958503723145,25.908605575561523,-0.9703503251075744
projectedLM-96,14.878275871276855,22.80286979675293,-4.251317977905273
projectedLM-97,-2.534757614135742,29.232925415039062,-3.529006958007813
projectedLM-98,-27.42292594909668,14.43166160583496,-1.5304313898086548
projectedLM-99,9.656095504760744,29.54224014282227,-2.8395578861236577
projectedLM-100,43.37942886352539,-1.326365113258362,-2.729098558425904
projectedLM-101,29.251859664916992,15.83431339263916,-1.312664270401001
projectedLM-102,21.826892852783203,23.843673706054688,-0.9457865357398988
