,x,y,z
projectedLM-84,10.33014965057373,19.5628604888916,-62.695533752441406
projectedLM-85,-8.365724563598633,30.2863826751709,-57.449974060058594
projectedLM-86,3.254127025604248,43.50623321533203,-60.12752914428711
projectedLM-87,18.1162109375,-0.0971523150801658,-58.78937530517578
projectedLM-88,16.839933395385742,5.099611759185791,-56.314754486083984
projectedLM-89,-22.287521362304688,7.262356281280518,-50.7491455078125
projectedLM-90,13.65432357788086,10.62816333770752,-58.72378540039063
projectedLM-91,-16.2459659576416,12.39456558227539,-54.06962585449219
projectedLM-92,9.147574424743652,26.31656646728516,-58.40924072265625
projectedLM-93,-6.382829666137695,40.66852951049805,-58.98049545288086
projectedLM-94,15.410758018493652,14.339478492736816,-51.35221862792969
projectedLM-95,-7.496693134307861,36.5424919128418,-51.125633239746094
projectedLM-96,7.255244731903076,37.70332336425781,-57.01342010498047
projectedLM-97,-3.245408535003662,45.77525329589844,-55.64122772216797
projectedLM-98,-11.910587310791016,20.523584365844727,-50.83351516723633
projectedLM-99,4.35854434967041,45.24782180786133,-53.382415771484375
projectedLM-100,18.89728546142578,7.38075590133667,-52.5372428894043
projectedLM-101,9.177077293395996,23.593605041503903,-50.91357803344727
projectedLM-102,6.948753356933594,34.921199798583984,-51.179595947265625
